Publication Type,Authors,Title,Abstract,DOI
J,"Jin, X; Zhang, WQ; Shan, BQ",High salinisation risks in a typical semi-arid river network in northern China,"The objective of this study was to investigate the salinisation characteristics of a semi-arid river network in northern China and highlight the influencing factors and risks. The Ziya River Basin, a typical semi-arid river network located in the North China Plain, is studied herein. Overlying water, surface sediment and riparian soil samples were collected in July and December of 2014 in the Ziya River Basin. The results showed that the average concentrations of salt content in the overlying water and surface sediment of 10 rivers in the Ziya River Basin were 1105.64 and 2159.35 mg/L, respectively. High level of salinisation was found in most rivers not only in overlying water, but also in surface sediment. The impact of the salinisation of overlying water on riparian soil diminished with distance away from the shore and had no impact beyond 15 m from the shore. Heavy pollution can contribute greatly to the salinisation of the water column and can cause significant impacts on river sediment and riparian soil. Salinisation in the overlying water affects the sediment and riparian soil, and reveals that the high risk of salinisation in the Ziya River Basin has been underestimated.",10.1080/02757540.2018.1554059
J,"Huang, XJ; Xue, J; Wang, FZ; Li, JF",Enhanced protoplast assay by transfecting PCR-assembled gene expression cassettes with telomeric repeats and thiophosphate modifications,"Transient expression assays are invaluable complements to the stable transgenic assay for studying gene functions by providing desirable time and labor efficiencies and high-throughput potential or circumventing technical difficulties of stable transgenic expression. The protoplast transient expression system is one of the mainstream transient expression assays used in plant research. Here, we developed a PCR amplicon-mediated protoplast transient (PROMPT) assay by using overlapping PCR assembled gene expression cassettes for Arabidopsis protoplast transfection without the need for time- and labor-consuming plasmid construction. When 200 mu l of Arabidopsis protoplasts were transfected with 1 mu g of PCR amplicons or plasmid DNA, we detected substantially higher gene expression in the former. Moreover, we found that adding telomeric repeats and thiophosphate modifications to the 5' end of the nonsense strand through the reverse primer could further increase the PCR amplicon-mediated gene expression in protoplasts. Importantly, these improvements could also be applied to the protoplast assays in other dicot and monocot species including tobacco, rice and wheat. In addition, the subcellular localization of immune receptor FLS2 could be analyzed by PROMPT method. The PROMPT assay allows an accelerated and robust transient gene expression in protoplasts from diverse plant species.",10.1016/j.ab.2019.01.003
J,"Mier, P; Andrade-Navarro, MA",Traitpedia: a collaborative effort to gather species traits,Traitpedia is a collaborative database aimed to collect binary traits in a tabular form for a growing number of species. Availability and implementation Traitpedia can be accessed from http://cbdm-01.zdv.uni-mainz.de/munoz/traitpedia. Supplementary information Supplementary data are available at Bioinformatics online.,10.1093/bioinformatics/bty743
J,"Reyes-Espinosa, F; Juárez-Saldivar, A; Palos, I; Herrera-Mayorga, V; García-Pérez, C; Rivera, G",In Silico Analysis of Homologous Heterodimers of Cruzipain-Chagasin from Structural Models Built by Homology,"The present study gives an overview of the binding energetics of the homologous heterodimers of cruzipain-chagasin based on the binding energy (Delta G(b)) prediction obtained with FoldX. This analysis involves a total of 70 homologous models of the cruzipain-chagasin complex which were constructed by homology from the combinatory variation of nine papain-like cysteine peptidase structures and seven cysteine protease inhibitor structures (as chagasin-like and cystatin-like inhibitors). Only 32 systems have been evaluated experimentally, Delta G(b)(experimental) values previously reported. Therefore, the result of the multiple analysis in terms of the thermodynamic parameters, are shown as relative energy |Delta Delta G| = |Delta G(b)(from) (FoldX) - Delta G(b)(experimental)|. Nine models were identified that recorded |Delta Delta G| < 1.3, five models to 2.8 > |Delta Delta G| > 1.3 and the other 18 models, values of |Delta Delta G| > 2.8. The energetic analysis of the contribution of Delta H and Delta S to Delta G(b) to the 14-molecular model presents a Delta G(b) mostly Delta H-driven at neutral pH and at an ionic strength (I) of 0.15 M. The dependence of Delta G(b)(I,pH) at 298 K to the cruzipain-chagasin complex predicts a linear dependence of Delta G(b)(I). The computational protocol allowed the identification and prediction of thermodynamics binding energy parameters for cruzipain-chagasin-like heterodimers.",10.3390/ijms20061320
J,"Rozelle, AL; Kumar, RN; Lee, S",Photo-induced DNA interstrand cross-links formed by a coumarin-modified nucleoside,"Coumarins are a class of naturally occurring compounds that have been shown to form photochemical DNA interstrand cross-links (ICLs). However, study of a coumarin base has not been explored. Using nucleophilic substitution and phosphoramidite chemistry, we synthesized a coumarin base-containing oligonucleotide. Upon exposure to long-wave ultraviolet light, the coumarin-modified oligonucleotide formed ICLs with complementary oligonucleotide containing dT and dC opposite the coumarin base, presumably through a [2 + 2] cycloaddition mechanism. Moderate yields with both bases were observed; though, dT has a higher reactivity than dC. Overall, this work provides new means for biochemical characterization of ICLs formed by coumarins.",10.1080/15257770.2018.1515439
J,"Wang, XY; Magdziarz, P; Enriquez, E; Zhao, W; Quan, C; Darabedian, N; Momand, J; Zhou, FM",Surface plasmon resonance and cytotoxicity assays of drug efficacies predicted computationally to inhibit p53/MDM2 interaction,"Docking on the p53-binding site of murine double minute 2 (MDM2) by small molecules restores p53's tumor-suppressor function. We previously assessed 3244 FDA-approved drugs via ""computational conformer selection"" for inhibiting MDM2 and p53 interaction. Here, we developed a surface plasmon resonance method to experimentally confirm the inhibitory effects of the known MDM2 inhibitor, nutlin-3a, and two drug candidates predicted by our computational method. This p53/MDM2 interaction displayed a dosage-dependent weakening when MDM2 is pre-mixed with drug candidates. The inhibition efficiency order is nutlin-3a (IC50 = 97 nM) > bepridil (206 nM) > azelastine (307 nM). Furthermore, we verified their anti-proliferation effects on SJSA-1 (wild-type p53 and overexpressed MDM2), SW480 (mutated p53), and SaOs-2 (deleted p53) cancer cell lines. The inhibitory order towards SJSA-1 cell line is nutlin-3a (IC50 = 0.8 mu M) > bepridil (23 mu M) > azelastine (25 mu M). Our experimental results are in line with the computational prediction, and the higher IC50 values from the cell-based assays are due to the requirement of higher drug concentrations to penetrate cell membranes. The anti-proliferation effects of bepridil and azelastine on the cell lines with mutated and deleted p53 implied some p53-independent anti-proliferation effects.",10.1016/j.ab.2019.01.012
J,"Zhu, S; Tran, AT; Hirokami, Y; Gontard, G; Khaled, O; Zhang, YM; Kato, A; Blériot, Y; Sollogoub, M",Bi(OTf)<sub>3</sub>-mediated intramolecular epoxide opening for bicyclic azepane synthesis,"While an epoxide on a sugar-derived aziridine studying was opened, an unexpected formation of bicyclic compounds was observed. The structure of these bicycles depended on the nature of the protecting group on the nitrogen atom of the aziridine. These compounds appeared to be weak glycosidase inhibitors. [GRAPHICS] .",10.1080/07328303.2019.1581887
J,"Zhang, QC; Zhang, L; Zhou, C; Yang, YY; Yin, ZJ; Wu, DF; Tang, KL; Cao, ZW",DSab-origin: a novel IGHD sensitive VDJ mapping method and its application on antibody response after influenza vaccination,"BackgroundFunctional antibody genes are often assembled by VDJ recombination and then diversified by somatic hypermutation. Identifying the combination of sourcing germline genes is critical to understand the process of antibody maturation, which may facilitate the diagnostics and rapid generation of human monoclonal antibodies in therapeutics. Despite of successful efforts in V and J fragment assignment, method in D segment tracing remains weak for immunoglobulin heavy diversity (IGHD).ResultsIn this paper, we presented a D-sensitive mapping method called DSab-origin with accuracies around 90% in human monoclonal antibody data and average 95.8% in mouse data. Besides, DSab-origin achieved the best performance in holistic prediction of VDJ segments assignment comparing with other methods commonly used in simulation data. After that, an application example was explored on the antibody response based on a time-series antibody sequencing data after influenza vaccination. The result indicated that, despite the personal response among different donors, IGHV3-7 and IGHD4-17 were likely to be dominated gene segments in these three donors.ConclusionsThis work filled in a computational gap in D segment assignment for VDJ germline gene identification in antibody research. And it offered an application example of DSab-origin for studying the antibody maturation process after influenza vaccination.",10.1186/s12859-019-2715-7
J,"Navarro, J","Fine-Tuning of GPCR Chemokine-Interactions. Design and Identification of Chemokine Analogues as Receptor Agonists, Biased Agonists, and Antagonists","Chemokines play important roles in immune defense by directing migration of leukocytes and serve as key promoters of tumorigenesis and metastasis. This study explores the molecular mechanisms of recognition and activation of two homologous chemokine receptors, CXCR1 and CXCR2, using CXCL8 analogues with residue substitutions in the conserved Glu4LeuSArg6 (ELR) triad. Analysis of the binding of CXCL8 analogues to CXCR1 is consistent with the two-site model for signal recognition of CXCR1, whereas analysis of the binding of CXCL8 analogues to CXCR2 supported a single-site model for signal recognition of CXCR2. The CXCL8-Arg6His analogue stimulated calcium release, phosphorylation of ERK1/2, and chemotaxis in cells expressing CXCR1. However, CXCL8-Arg6His failed to stimulate calcium release and chemotaxis in cells expressing CXCR2, although it stimulated phosphorylation of ERK1/2, indicating that CXCL8-Arg6His operated as a classical CXCR2 biased agonist. The CXCL8-Glu4AlaLeuSAlaArg6His analogue was inactive in cells expressing CXCR1 and CXCR2. These findings suggest that the Glu4LeuS motif in CXCL8 is essential for activation of CXCR1 and CXCR2. Importantly, CXCL8-Glu4AlaLeuSAlaArg6His blocked specifically the calcium release and chemotaxis of cells expressing CXCR1 but not of cells expressing CXCR2. CXCL8-Glu4AlaLeuSAlaArg6His was identified as the first specific CXCR1 antagonist. The binding of CXCL8-ELR6H to CXCR1 created a Zn2+ coordination site at the receptor activation domain responsible for calcium release, as ZnCl2 specifically blocked CXCL8-Arg6His-induced calcium release without affecting CXCL8-induced calcium release. This work provides the basis for further exploration of the activation mechanisms of chemokine receptors and will assist in the design of the next generation of modulators of CXCR1 and CXCR2.",10.1021/acs.biochem.8b01266
J,"Deepthi, G; Latha, KP; Usharani, V; Rahman, PF; Jahan, P",Adrenomedullin gene polymorphisms (<i>rs4399321</i>A/G and <i>rs4910118</i>C/T) in pregnancy related disorder: Preeclampsia,"Preeclampsia (PE), a pregnancy specific vascular disorder which is characterized by hypertension and proteinuria is a leading cause of maternal, fetal/neonatal morbidity and mortality affecting 5-14% of pregnancies. PE is a multifactorial disorder associated with poor placentation, placental hypoxia, poor angiogenesis and excessive maternal inflammation. Adrenomedullin (ADM) is a multifunctional peptide, plays an important role in the establishment and maintenance of healthy pregnancy, prevents an immune attack at peri-implantation period, vasodilation and promotes angiogenesis. In the present study, we enrolled a total of 600 subjects which includes 300 PE patients and 300 healthy pregnant women from South India to analyse two functional polymorphisms (rs4399321A/G and rs4910118C/T) of ADM gene. The genotype frequencies of these two polymorphisms differed significantly between the PE and control groups (p=0.02 and p=0.03). Individuals carrying the AA genotype of rs4399321A/G were slightly higher in controls (40%) compared to patients (28%) and revealed an OR value of (0.69, CI 0.49-0.98; p=0.05) suggests the protective role. Predominant frequency of CC genotype of rs4910118C/T was observed in patients (OR-1.43; CI 1.02-2.01, p=0.04) and CT genotype in controls (OR0.69; CI 0.49-0.97, p=0.04) indicating predisposing and protective role of these genotypes. Haplotype analysis revealed a substantial association of A-T block towards preeclampsia with an OR value of 0.40 (CI 0.210.75, p=0.004). Further analysis on linkage disequilibrium showed a significant value (D'=1.0 and r2=0.12, p< 0.05) between these two polymorphisms.",10.4238/gmr16039953
J,"Fernandes, MT; Caroço, LS; Pacheco-Leyva, I; dos Santos, NR",NF-κB-dependent RANKL expression in a mouse model of immature T-cell leukemia,"Activation of the receptor activator of nuclear factor-kappa B (RANK) by its ligand (RANKL) is involved in both solid and hematological malignancies, including multiple myeloma, acute myeloid leukemia and B-cell leukemia. Although RANKL expression has been described in normal T cells, a potential role in T-cell leukemia remains undefined. Here, we used a model of immature T-cell leukemia/lymphoma, the TEL-JAK2 transgenic mice, to assess RANKL expression in leukemic cells and its regulatory mechanisms. We found that Rankl mRNA was significantly overexpressed in leukemic T cells when compared to wild-type thymocytes, their nonmalignant counterparts. Moreover, Rankl mRNA and RANKL surface expression in leukemic cells was induced by T-cell receptor (TCR) signaling activation, dependently on the NFKB signaling pathway. These results indicate that TCR-activated leukemic T cells express high levels of RANKL and are potential inducers of RANK signaling in microenvironmental cells. (C) 2019 Elsevier Inc. All rights reserved.",10.1016/j.bbrc.2019.01.089
J,"Xiong, HX; Chen, SN",First Description of Hb San Diego (<i>HBB</i>: c.328G&gt;A) in a Chinese Family with Congenital Erythrocytosis,"Congenital erythrocytosis is a rare and hereditary disorder of red blood cell (RBC) production that can be caused by high oxygen affinity hemoglobin (Hb) variants. We applied a genetic approach including whole exome sequencing and Sanger sequencing. We identified a heterozygous beta-globin gene (Hb San Diego or HBB: c.328G>A) in exon 3 as a causative germline mutation in a Chinese family with congenital erythrocytosis. We concluded that in erythrocytosis with a dominant inheritance and normal or inappropriately high erythropoietin (EPO) levels, the high oxygen affinity Hb variants should be considered. In addition, as a tool for identification of mutations in congenital erythrocytosis, whole exome sequencing improves diagnostic accuracy and provides the opportunity for discovery of novel variants.",10.1080/03630269.2019.1615940
J,"Yang, K; Ren, Q; Wu, Y; Zhou, YL; Yin, XL",A Case of Hereditary Spherocytosis Caused by a Novel Homozygous Mutation in the <i>SPTB</i> Gene Misdiagnosed as β-Thalassemia Intermedia Due to a <i>KLF1</i> Gene Mutation,"We report a rare case of hereditary spherocytosis (HS) and hereditary persistence of fetal hemoglobin (Hb) (HPFH) complicated with a beta-thalassemia (beta-thal) trait and a Kruppel-like factor 1 (KLF1) gene mutation misdiagnosed as beta-thal intermedia (beta-TI) due to a high percentage of Hb F. The proband presented with pale skin, jaundice and splenomegaly. Analysis of the thalassemia gene indicated beta(codon 17)/beta(A) (HBB: c.52A>T), while Hb analysis showed significantly increased Hb F levels. The proband was diagnosed to carry beta-TI, and a blood transfusion regimen together with iron chelation treatment was recommended. Due to the difference between the phenotype and genotype, next generation sequencing (NGS) was performed and the proband was found to carry a homozygous mutation on the SPTB gene combined with a heterozygous mutation in KLF1. An eosin-5-maleimide binding test (EMA-BT) showed that the mean fluorescence intensity decreased by 47.1%. The proband was finally diagnosed with HS and HPFH complicated with a beta-thal trait and the high percentage of Hb F was believed to be ascribed to the KLF1 gene mutation, which is frequent in areas where thalassemia is prevalent. For patients with a beta gene mutation accompanying significantly high percentage of Hb F, the diagnosis of beta-TI could be warranted, and the influence of the KLF1 gene mutation should be carefully excluded to avoid misdiagnosis of other types of hereditary hemolytic diseases.",10.1080/03630269.2019.1620764
J,"Guignard, G; Llor, N; Pubill, D; Bosch, J; Amat, M",Enantioselective Synthesis of the Ethyl Analog of the Marine Alkaloid Haliclorensin C,"The enantioselective synthesis (3.7% overall yield in nine steps from 2) and biological screening of the ethyl analog of the macrocyclic marine alkaloid haliclorensin C (compound 5) are reported. Amino alcohol 3, generated by a LiNH2BH3-promoted reductive ring-opening/debenzylation sequence from phenylglycinol-derived lactam 2, was used as the starting chiral linear building block. Incorporation of the undecene chain via the nosyl derivative 12, methylenation of the pentanol moiety, and a ring-closing metathesis are the key steps of the synthesis.",10.3390/molecules24061069
J,"Ameen, F",Teaching methods for microbiology in Saudi Arabia,"Microbiology as an academic discipline that does not have a long history, but the knowledge accumulated over the past three centuries is rather considerable, and courses in microbiology are commonly taught in colleges and universities throughout the world. In this article, many of the methods that can be used for teaching microbiology in a classroom and laboratory are discussed. In brief, these methods are limited only by the basic technical facilities to which one has access as well as one's own imagination and creativity. The problems, the academic teaching is facing in Saudi Arabia are discussed; most important of them are the use of new technology and avoiding plagiarism. (c) 2019 International Union of Biochemistry and Molecular Biology, 47(2): 175-178, 2019.",10.1002/bmb.21209
J,"Andreeva, NV; Zotov, KV; Yusupov, VI; Belyavsky, AV",Hydrogen Sulfide Donor NaHS Protects Mesenchymal Stem and Melanoma Cells from the Negative Effects of Infrared Laser Irradiation,"We have established earlier that 835-nm infrared laser irradiation results in a dose-dependent growth inhibition of human mesenchymal stem and melanoma cells and is able to induce cell death. In this work we have demonstrated that hydrogen sulfide donor NaHS is able to protect both cell types from the negative action of laser irradiation and the magnitude of protection depends on NaHS concentration. The mechanism of cell protection by NaHS is primarily attributable to its effects on intracellular processes occurring after irradiation, since the protective effect does not depend on whether NaHS is added before or after irradiation. Moreover, NaHS is able to exert its protective effect even when added 6 hours post irradiation.",10.1134/S002689331902002X
J,"Belekhova, MG; Kenigfest, NB; Chernigovskaya, EV; Chmykhova, NM",Evolutionary Origins of Transventricular Transmission of Hypothalamic Hormones and Neuromodulatory Substances,"Liquor-contacting cells, immunoreactive to oxytocin, vasopressin, monoamines (dopamine, serotonin) and calbindin, were found in hypothalamic neurosecretory nuclei of turtles (Testudo horsfieldi and Emys orbicularis). They are considered as sources of the nonsynaptic transventricular pathway responsible for the delivery of a broad variety of hormones and neuromodulators to different hypothalamic and extrahypothalamic brain structures. This phylogenetically ancient tract is inherent to all vertebrates, including humans, and contributes to the organization of different forms of social behavior.",10.1134/S0022093019020078
